cod_departamento,cod_municipio,zona,puesto,num_mesa,votos_espriella,segundo_digito,alerta
88,435,05,85,000002,49,9,PICO_ANOMALO_2BL
88,465,05,02,000004,29,9,PICO_ANOMALO_2BL
88,465,05,02,000011,30,0,PICO_ANOMALO_2BL
88,465,05,85,000003,101,0,PICO_ANOMALO_2BL
88,490,05,83,000001,102,0,PICO_ANOMALO_2BL
88,590,05,02,000003,79,9,PICO_ANOMALO_2BL
88,590,05,02,000011,49,9,PICO_ANOMALO_2BL
88,590,05,82,000004,100,0,PICO_ANOMALO_2BL
88,590,15,02,000001,100,0,PICO_ANOMALO_2BL
88,590,20,02,000003,50,0,PICO_ANOMALO_2BL
88,625,02,83,000001,60,0,PICO_ANOMALO_2BL
88,670,05,02,000004,89,9,PICO_ANOMALO_2BL
88,688,11,83,000001,30,0,PICO_ANOMALO_2BL
88,815,10,02,000001,29,9,PICO_ANOMALO_2BL
88,815,10,81,000001,49,9,PICO_ANOMALO_2BL
88,815,35,02,000001,20,0,PICO_ANOMALO_2BL
88,815,35,06,000006,19,9,PICO_ANOMALO_2BL
88,815,55,04,000001,203,0,PICO_ANOMALO_2BL
88,815,65,02,000004,49,9,PICO_ANOMALO_2BL
88,815,65,05,000001,80,0,PICO_ANOMALO_2BL
01,001,01,09,000031,39,9,PICO_ANOMALO_2BL
01,001,02,01,000025,50,0,PICO_ANOMALO_2BL
01,001,02,02,000031,69,9,PICO_ANOMALO_2BL
01,001,03,01,000024,60,0,PICO_ANOMALO_2BL
01,001,03,01,000032,79,9,PICO_ANOMALO_2BL
01,001,05,04,000024,105,0,PICO_ANOMALO_2BL
01,001,05,07,000010,70,0,PICO_ANOMALO_2BL
01,001,06,01,000023,60,0,PICO_ANOMALO_2BL
01,001,06,02,000002,202,0,PICO_ANOMALO_2BL
01,001,06,02,000008,205,0,PICO_ANOMALO_2BL
01,001,06,04,000001,190,9,PICO_ANOMALO_2BL
01,001,06,04,000011,90,0,PICO_ANOMALO_2BL
01,001,07,03,000032,79,9,PICO_ANOMALO_2BL
01,001,07,04,000010,194,9,PICO_ANOMALO_2BL
01,001,07,04,000026,106,0,PICO_ANOMALO_2BL
01,001,07,05,000009,99,9,PICO_ANOMALO_2BL
01,001,08,01,000008,200,0,PICO_ANOMALO_2BL
01,001,08,03,000027,105,0,PICO_ANOMALO_2BL
01,001,08,03,000030,90,0,PICO_ANOMALO_2BL
01,001,08,04,000013,199,9,PICO_ANOMALO_2BL
01,001,08,04,000028,50,0,PICO_ANOMALO_2BL
01,001,08,06,000006,109,0,PICO_ANOMALO_2BL
01,001,09,02,000015,209,0,PICO_ANOMALO_2BL
01,001,09,02,000021,106,0,PICO_ANOMALO_2BL
01,001,09,04,000008,104,0,PICO_ANOMALO_2BL
01,001,09,05,000001,197,9,PICO_ANOMALO_2BL
01,001,10,01,000019,198,9,PICO_ANOMALO_2BL
01,001,10,02,000008,207,0,PICO_ANOMALO_2BL
01,001,10,02,000019,198,9,PICO_ANOMALO_2BL
01,001,10,02,000033,104,0,PICO_ANOMALO_2BL
01,001,10,03,000010,70,0,PICO_ANOMALO_2BL
01,001,10,04,000017,196,9,PICO_ANOMALO_2BL
01,001,10,06,000003,103,0,PICO_ANOMALO_2BL
01,001,10,06,000008,49,9,PICO_ANOMALO_2BL
01,001,11,01,000007,202,0,PICO_ANOMALO_2BL
01,001,11,01,000015,191,9,PICO_ANOMALO_2BL
01,001,11,07,000019,102,0,PICO_ANOMALO_2BL
01,001,11,08,000002,208,0,PICO_ANOMALO_2BL
01,001,12,01,000019,194,9,PICO_ANOMALO_2BL
01,001,12,04,000017,191,9,PICO_ANOMALO_2BL
01,001,12,05,000004,207,0,PICO_ANOMALO_2BL
01,001,12,08,000002,193,9,PICO_ANOMALO_2BL
01,001,13,01,000011,208,0,PICO_ANOMALO_2BL
01,001,13,03,000007,80,0,PICO_ANOMALO_2BL
01,001,13,03,000011,101,0,PICO_ANOMALO_2BL
01,001,13,03,000012,80,0,PICO_ANOMALO_2BL
01,001,13,03,000025,104,0,PICO_ANOMALO_2BL
01,001,13,05,000014,109,0,PICO_ANOMALO_2BL
01,001,13,06,000002,205,0,PICO_ANOMALO_2BL
01,001,14,02,000010,207,0,PICO_ANOMALO_2BL
01,001,14,02,000013,194,9,PICO_ANOMALO_2BL
01,001,14,02,000032,70,0,PICO_ANOMALO_2BL
01,001,14,03,000002,202,0,PICO_ANOMALO_2BL
01,001,14,03,000013,108,0,PICO_ANOMALO_2BL
01,001,14,03,000017,106,0,PICO_ANOMALO_2BL
01,001,14,05,000001,198,9,PICO_ANOMALO_2BL
01,001,14,05,000031,101,0,PICO_ANOMALO_2BL
01,001,15,01,000004,200,0,PICO_ANOMALO_2BL
01,001,15,01,000010,190,9,PICO_ANOMALO_2BL
01,001,15,05,000054,70,0,PICO_ANOMALO_2BL
01,001,15,08,000008,49,9,PICO_ANOMALO_2BL
01,001,16,03,000014,193,9,PICO_ANOMALO_2BL
01,001,16,05,000014,79,9,PICO_ANOMALO_2BL
01,001,17,01,000016,205,0,PICO_ANOMALO_2BL
01,001,17,01,000024,107,0,PICO_ANOMALO_2BL
01,001,17,03,000021,70,0,PICO_ANOMALO_2BL
01,001,17,04,000011,200,0,PICO_ANOMALO_2BL
01,001,17,04,000018,206,0,PICO_ANOMALO_2BL
01,001,17,04,000020,204,0,PICO_ANOMALO_2BL
01,001,17,04,000046,105,0,PICO_ANOMALO_2BL
01,001,17,05,000001,209,0,PICO_ANOMALO_2BL
01,001,17,06,000009,79,9,PICO_ANOMALO_2BL
01,001,17,09,000002,199,9,PICO_ANOMALO_2BL
01,001,18,01,000004,192,9,PICO_ANOMALO_2BL
01,001,18,01,000008,201,0,PICO_ANOMALO_2BL
01,001,18,02,000006,204,0,PICO_ANOMALO_2BL
01,001,18,02,000007,192,9,PICO_ANOMALO_2BL
01,001,18,03,000027,108,0,PICO_ANOMALO_2BL
01,001,19,02,000004,200,0,PICO_ANOMALO_2BL
01,001,19,04,000010,202,0,PICO_ANOMALO_2BL
01,001,19,04,000020,207,0,PICO_ANOMALO_2BL
01,001,19,04,000028,206,0,PICO_ANOMALO_2BL
01,001,19,05,000010,191,9,PICO_ANOMALO_2BL
01,001,19,05,000019,80,0,PICO_ANOMALO_2BL
01,001,19,05,000031,29,9,PICO_ANOMALO_2BL
01,001,19,06,000010,79,9,PICO_ANOMALO_2BL
01,001,19,07,000003,201,0,PICO_ANOMALO_2BL
01,001,21,02,000019,206,0,PICO_ANOMALO_2BL
01,001,21,04,000007,292,9,PICO_ANOMALO_2BL
01,001,22,03,000007,299,9,PICO_ANOMALO_2BL
01,001,23,01,000003,190,9,PICO_ANOMALO_2BL
01,001,24,01,000005,207,0,PICO_ANOMALO_2BL
01,001,24,02,000002,195,9,PICO_ANOMALO_2BL
01,001,25,01,000020,40,0,PICO_ANOMALO_2BL
01,001,25,02,000007,197,9,PICO_ANOMALO_2BL
01,001,25,03,000012,90,0,PICO_ANOMALO_2BL
01,001,25,03,000018,29,9,PICO_ANOMALO_2BL
01,001,25,04,000007,204,0,PICO_ANOMALO_2BL
01,001,25,04,000014,196,9,PICO_ANOMALO_2BL
01,001,25,04,000018,203,0,PICO_ANOMALO_2BL
01,001,25,04,000020,204,0,PICO_ANOMALO_2BL
01,001,25,04,000028,99,9,PICO_ANOMALO_2BL
01,001,25,05,000022,99,9,PICO_ANOMALO_2BL
01,001,25,06,000002,191,9,PICO_ANOMALO_2BL
01,001,26,02,000013,104,0,PICO_ANOMALO_2BL
01,001,26,05,000009,69,9,PICO_ANOMALO_2BL
01,001,26,07,000003,199,9,PICO_ANOMALO_2BL
01,001,26,08,000005,191,9,PICO_ANOMALO_2BL
01,001,26,08,000009,201,0,PICO_ANOMALO_2BL
01,001,26,08,000010,191,9,PICO_ANOMALO_2BL
01,001,27,02,000014,309,0,PICO_ANOMALO_2BL
01,001,27,02,000032,290,9,PICO_ANOMALO_2BL
01,001,28,02,000008,290,9,PICO_ANOMALO_2BL
01,001,28,03,000035,194,9,PICO_ANOMALO_2BL
01,001,28,04,000009,300,0,PICO_ANOMALO_2BL
01,001,28,04,000020,299,9,PICO_ANOMALO_2BL
01,001,28,05,000018,205,0,PICO_ANOMALO_2BL
01,001,30,01,000018,205,0,PICO_ANOMALO_2BL
01,001,31,04,000018,199,9,PICO_ANOMALO_2BL
01,001,31,04,000026,108,0,PICO_ANOMALO_2BL
01,001,31,07,000010,109,0,PICO_ANOMALO_2BL
01,001,31,08,000021,202,0,PICO_ANOMALO_2BL
01,001,31,08,000023,194,9,PICO_ANOMALO_2BL
01,001,32,02,000021,203,0,PICO_ANOMALO_2BL
01,001,32,03,000001,206,0,PICO_ANOMALO_2BL
01,001,32,03,000010,208,0,PICO_ANOMALO_2BL
01,001,32,03,000014,205,0,PICO_ANOMALO_2BL
01,001,32,04,000007,203,0,PICO_ANOMALO_2BL
01,001,90,02,000040,199,9,PICO_ANOMALO_2BL
01,001,90,02,000042,195,9,PICO_ANOMALO_2BL
27,019,01,05,000003,106,0,PICO_ANOMALO_2BL
27,019,03,03,000002,59,9,PICO_ANOMALO_2BL
27,019,04,05,000005,50,0,PICO_ANOMALO_2BL
27,019,05,02,000003,80,0,PICO_ANOMALO_2BL
27,019,05,03,000012,50,0,PICO_ANOMALO_2BL
27,019,05,03,000014,30,0,PICO_ANOMALO_2BL
27,019,05,05,000002,89,9,PICO_ANOMALO_2BL
27,019,05,06,000002,69,9,PICO_ANOMALO_2BL
27,019,06,02,000002,106,0,PICO_ANOMALO_2BL
27,019,07,02,000003,107,0,PICO_ANOMALO_2BL
27,019,07,03,000008,69,9,PICO_ANOMALO_2BL
27,019,07,04,000001,89,9,PICO_ANOMALO_2BL
27,019,99,B1,000001,108,0,PICO_ANOMALO_2BL
27,019,99,B2,000002,70,0,PICO_ANOMALO_2BL
27,043,00,00,000001,199,9,PICO_ANOMALO_2BL
27,043,00,00,000003,209,0,PICO_ANOMALO_2BL
27,045,01,02,000001,196,9,PICO_ANOMALO_2BL
27,045,02,02,000006,100,0,PICO_ANOMALO_2BL
27,045,99,08,000001,90,0,PICO_ANOMALO_2BL
27,082,08,04,000008,107,0,PICO_ANOMALO_2BL
27,085,99,65,000001,70,0,PICO_ANOMALO_2BL
27,088,00,00,000007,208,0,PICO_ANOMALO_2BL
27,088,99,03,000001,59,9,PICO_ANOMALO_2BL
27,091,01,04,000006,192,9,PICO_ANOMALO_2BL
27,091,01,05,000020,49,9,PICO_ANOMALO_2BL
27,091,02,01,000020,99,9,PICO_ANOMALO_2BL
27,091,02,02,000006,194,9,PICO_ANOMALO_2BL
27,091,02,04,000007,198,9,PICO_ANOMALO_2BL
27,091,03,01,000013,208,0,PICO_ANOMALO_2BL
27,091,03,02,000005,204,0,PICO_ANOMALO_2BL
27,091,03,04,000014,103,0,PICO_ANOMALO_2BL
27,091,04,01,000015,107,0,PICO_ANOMALO_2BL
27,100,00,00,000006,39,9,PICO_ANOMALO_2BL
27,118,00,00,000003,198,9,PICO_ANOMALO_2BL
27,119,99,30,000001,206,0,PICO_ANOMALO_2BL
27,120,00,00,000004,207,0,PICO_ANOMALO_2BL
27,120,99,40,000002,208,0,PICO_ANOMALO_2BL
27,121,01,01,000009,203,0,PICO_ANOMALO_2BL
27,124,00,00,000012,193,9,PICO_ANOMALO_2BL
27,130,00,01,000013,198,9,PICO_ANOMALO_2BL
27,130,00,02,000028,30,0,PICO_ANOMALO_2BL
27,145,99,03,000001,89,9,PICO_ANOMALO_2BL
27,160,01,01,000007,209,0,PICO_ANOMALO_2BL
27,160,01,01,000016,199,9,PICO_ANOMALO_2BL
27,160,01,02,000005,191,9,PICO_ANOMALO_2BL
27,160,02,01,000009,193,9,PICO_ANOMALO_2BL
27,160,02,01,000026,104,0,PICO_ANOMALO_2BL
27,160,04,01,000002,204,0,PICO_ANOMALO_2BL
27,160,04,01,000010,206,0,PICO_ANOMALO_2BL
27,160,04,01,000022,29,9,PICO_ANOMALO_2BL
27,160,05,01,000004,198,9,PICO_ANOMALO_2BL
27,160,05,01,000005,198,9,PICO_ANOMALO_2BL
27,160,05,04,000006,103,0,PICO_ANOMALO_2BL
27,166,00,00,000011,194,9,PICO_ANOMALO_2BL
27,166,99,24,000001,206,0,PICO_ANOMALO_2BL
27,166,99,28,000001,104,0,PICO_ANOMALO_2BL
27,169,99,28,000002,39,9,PICO_ANOMALO_2BL
27,172,99,25,000002,192,9,PICO_ANOMALO_2BL
27,174,02,02,000015,101,0,PICO_ANOMALO_2BL
27,178,00,00,000004,104,0,PICO_ANOMALO_2BL
27,181,01,02,000002,196,9,PICO_ANOMALO_2BL
27,181,01,03,000002,196,9,PICO_ANOMALO_2BL
27,181,01,04,000006,201,0,PICO_ANOMALO_2BL
27,181,02,03,000003,200,0,PICO_ANOMALO_2BL
27,181,02,05,000001,191,9,PICO_ANOMALO_2BL
27,181,02,05,000003,196,9,PICO_ANOMALO_2BL
27,181,02,06,000003,200,0,PICO_ANOMALO_2BL
27,193,00,01,000011,202,0,PICO_ANOMALO_2BL
27,193,00,01,000013,206,0,PICO_ANOMALO_2BL
27,193,00,01,000026,101,0,PICO_ANOMALO_2BL
27,196,00,00,000006,190,9,PICO_ANOMALO_2BL
27,196,99,45,000004,29,9,PICO_ANOMALO_2BL
27,199,02,01,000002,205,0,PICO_ANOMALO_2BL
27,202,99,01,000003,80,0,PICO_ANOMALO_2BL
27,202,99,09,000003,209,0,PICO_ANOMALO_2BL
27,205,99,03,000002,49,9,PICO_ANOMALO_2BL
27,205,99,65,000001,89,9,PICO_ANOMALO_2BL
27,221,00,00,000004,209,0,PICO_ANOMALO_2BL
27,221,00,00,000005,209,0,PICO_ANOMALO_2BL
28,001,01,01,000012,50,0,PICO_ANOMALO_2BL
28,001,01,04,000010,79,9,PICO_ANOMALO_2BL
28,001,01,04,000011,60,0,PICO_ANOMALO_2BL
28,001,02,01,000008,106,0,PICO_ANOMALO_2BL
28,001,02,01,000017,99,9,PICO_ANOMALO_2BL
28,001,03,02,000005,79,9,PICO_ANOMALO_2BL
28,001,03,02,000006,104,0,PICO_ANOMALO_2BL
28,001,04,02,000014,103,0,PICO_ANOMALO_2BL
28,001,04,04,000001,69,9,PICO_ANOMALO_2BL
28,001,04,04,000017,60,0,PICO_ANOMALO_2BL
28,001,04,06,000018,59,9,PICO_ANOMALO_2BL
28,001,05,01,000001,89,9,PICO_ANOMALO_2BL
28,001,06,01,000010,89,9,PICO_ANOMALO_2BL
28,001,06,01,000019,90,0,PICO_ANOMALO_2BL
28,001,06,03,000014,30,0,PICO_ANOMALO_2BL
28,001,99,69,000002,49,9,PICO_ANOMALO_2BL
28,001,99,69,000003,49,9,PICO_ANOMALO_2BL
28,010,00,00,000015,60,0,PICO_ANOMALO_2BL
28,010,00,00,000023,89,9,PICO_ANOMALO_2BL
28,020,00,00,000006,69,9,PICO_ANOMALO_2BL
28,030,00,00,000006,102,0,PICO_ANOMALO_2BL
28,040,01,01,000002,107,0,PICO_ANOMALO_2BL
28,040,01,03,000017,109,0,PICO_ANOMALO_2BL
28,040,99,22,000003,19,9,PICO_ANOMALO_2BL
28,040,99,28,000003,49,9,PICO_ANOMALO_2BL
28,040,99,55,000001,39,9,PICO_ANOMALO_2BL
28,040,99,70,000003,40,0,PICO_ANOMALO_2BL
28,041,99,40,000007,101,0,PICO_ANOMALO_2BL
28,042,00,00,000003,69,9,PICO_ANOMALO_2BL
28,042,99,28,000001,109,0,PICO_ANOMALO_2BL
28,048,99,85,000001,60,0,PICO_ANOMALO_2BL
28,055,99,04,000006,19,9,PICO_ANOMALO_2BL
28,080,99,70,000003,89,9,PICO_ANOMALO_2BL
28,100,00,00,000013,79,9,PICO_ANOMALO_2BL
28,100,00,00,000021,90,0,PICO_ANOMALO_2BL
28,100,99,58,000003,101,0,PICO_ANOMALO_2BL
28,100,99,70,000001,109,0,PICO_ANOMALO_2BL
28,120,00,00,000017,109,0,PICO_ANOMALO_2BL
28,160,01,01,000010,100,0,PICO_ANOMALO_2BL
28,160,01,02,000001,89,9,PICO_ANOMALO_2BL
28,160,99,48,000001,80,0,PICO_ANOMALO_2BL
28,160,99,55,000001,90,0,PICO_ANOMALO_2BL
28,160,99,95,000001,39,9,PICO_ANOMALO_2BL
28,160,99,95,000002,20,0,PICO_ANOMALO_2BL
28,180,99,39,000003,70,0,PICO_ANOMALO_2BL
28,190,00,00,000018,105,0,PICO_ANOMALO_2BL
28,190,00,00,000020,101,0,PICO_ANOMALO_2BL
28,190,99,09,000002,29,9,PICO_ANOMALO_2BL
28,200,01,01,000007,106,0,PICO_ANOMALO_2BL
28,200,01,03,000007,100,0,PICO_ANOMALO_2BL
28,200,01,03,000008,50,0,PICO_ANOMALO_2BL
05,001,19,03,000004,39,9,PICO_ANOMALO_2BL
05,001,20,01,000002,89,9,PICO_ANOMALO_2BL
05,001,20,01,000008,69,9,PICO_ANOMALO_2BL
05,001,20,02,000019,39,9,PICO_ANOMALO_2BL
05,001,20,03,000017,39,9,PICO_ANOMALO_2BL
05,001,20,03,000019,69,9,PICO_ANOMALO_2BL
05,001,21,01,000027,40,0,PICO_ANOMALO_2BL
05,001,21,02,000012,107,0,PICO_ANOMALO_2BL
05,001,21,02,000023,105,0,PICO_ANOMALO_2BL
05,001,21,04,000021,80,0,PICO_ANOMALO_2BL
05,001,22,01,000011,103,0,PICO_ANOMALO_2BL
05,001,22,01,000021,39,9,PICO_ANOMALO_2BL
05,001,22,02,000011,106,0,PICO_ANOMALO_2BL
05,001,22,04,000026,69,9,PICO_ANOMALO_2BL
05,001,22,04,000028,59,9,PICO_ANOMALO_2BL
05,001,99,33,000018,30,0,PICO_ANOMALO_2BL
05,001,99,34,000008,40,0,PICO_ANOMALO_2BL
05,001,99,34,000014,20,0,PICO_ANOMALO_2BL
05,001,99,70,000021,20,0,PICO_ANOMALO_2BL
05,001,99,72,000004,20,0,PICO_ANOMALO_2BL
05,001,99,76,000001,101,0,PICO_ANOMALO_2BL
05,004,00,00,000013,109,0,PICO_ANOMALO_2BL
05,004,99,01,000001,107,0,PICO_ANOMALO_2BL
05,007,01,01,000013,60,0,PICO_ANOMALO_2BL
05,007,02,02,000002,106,0,PICO_ANOMALO_2BL
05,007,02,03,000020,49,9,PICO_ANOMALO_2BL
05,009,00,00,000011,108,0,PICO_ANOMALO_2BL
05,014,99,20,000001,30,0,PICO_ANOMALO_2BL
05,015,00,00,000016,59,9,PICO_ANOMALO_2BL
05,016,99,01,000003,79,9,PICO_ANOMALO_2BL
05,018,00,00,000009,69,9,PICO_ANOMALO_2BL
05,018,00,00,000015,89,9,PICO_ANOMALO_2BL
05,022,01,06,000009,105,0,PICO_ANOMALO_2BL
05,022,02,02,000003,69,9,PICO_ANOMALO_2BL
05,022,02,02,000011,59,9,PICO_ANOMALO_2BL
05,022,99,05,000004,105,0,PICO_ANOMALO_2BL
05,022,99,20,000002,90,0,PICO_ANOMALO_2BL
05,026,99,12,000002,30,0,PICO_ANOMALO_2BL
05,027,00,00,000005,107,0,PICO_ANOMALO_2BL
05,028,01,05,000005,59,9,PICO_ANOMALO_2BL
05,028,02,01,000006,102,0,PICO_ANOMALO_2BL
05,028,02,02,000006,70,0,PICO_ANOMALO_2BL
05,028,02,05,000001,107,0,PICO_ANOMALO_2BL
05,028,99,17,000008,39,9,PICO_ANOMALO_2BL
05,028,99,19,000001,104,0,PICO_ANOMALO_2BL
05,028,99,59,000004,59,9,PICO_ANOMALO_2BL
05,031,99,13,000004,19,9,PICO_ANOMALO_2BL
05,037,99,05,000001,105,0,PICO_ANOMALO_2BL
05,040,01,02,000005,70,0,PICO_ANOMALO_2BL
05,040,99,02,000002,49,9,PICO_ANOMALO_2BL
05,040,99,29,000010,20,0,PICO_ANOMALO_2BL
05,041,00,00,000006,106,0,PICO_ANOMALO_2BL
05,043,99,67,000001,70,0,PICO_ANOMALO_2BL
05,044,00,00,000007,206,0,PICO_ANOMALO_2BL
05,059,99,25,000006,60,0,PICO_ANOMALO_2BL
05,059,99,31,000001,202,0,PICO_ANOMALO_2BL
05,063,99,75,000001,20,0,PICO_ANOMALO_2BL
05,065,00,00,000012,103,0,PICO_ANOMALO_2BL
05,065,99,12,000002,29,9,PICO_ANOMALO_2BL
05,070,00,00,000001,109,0,PICO_ANOMALO_2BL
05,070,00,00,000025,108,0,PICO_ANOMALO_2BL
05,073,99,05,000001,105,0,PICO_ANOMALO_2BL
05,118,02,06,000009,50,0,PICO_ANOMALO_2BL
05,124,00,00,000006,101,0,PICO_ANOMALO_2BL
05,076,01,01,000015,79,9,PICO_ANOMALO_2BL
05,076,02,01,000011,101,0,PICO_ANOMALO_2BL
05,076,02,02,000014,102,0,PICO_ANOMALO_2BL
05,078,99,45,000002,49,9,PICO_ANOMALO_2BL
05,079,02,02,000008,103,0,PICO_ANOMALO_2BL
05,079,02,04,000004,90,0,PICO_ANOMALO_2BL
05,079,99,07,000004,107,0,PICO_ANOMALO_2BL
05,082,99,01,000001,104,0,PICO_ANOMALO_2BL
05,084,00,00,000037,70,0,PICO_ANOMALO_2BL
05,084,99,04,000001,20,0,PICO_ANOMALO_2BL
05,091,99,13,000003,39,9,PICO_ANOMALO_2BL
05,094,00,00,000022,59,9,PICO_ANOMALO_2BL
05,094,00,00,000035,39,9,PICO_ANOMALO_2BL
05,095,00,00,000004,198,9,PICO_ANOMALO_2BL
05,095,00,00,000046,106,0,PICO_ANOMALO_2BL
05,097,99,27,000002,99,9,PICO_ANOMALO_2BL
05,106,00,00,000010,60,0,PICO_ANOMALO_2BL
05,110,00,00,000003,101,0,PICO_ANOMALO_2BL
05,113,00,00,000013,50,0,PICO_ANOMALO_2BL
05,118,01,01,000005,101,0,PICO_ANOMALO_2BL
05,118,01,02,000008,29,9,PICO_ANOMALO_2BL
05,118,01,04,000015,40,0,PICO_ANOMALO_2BL
05,118,02,06,000003,104,0,PICO_ANOMALO_2BL
16,001,10,03,000023,100,0,PICO_ANOMALO_2BL
16,001,10,14,000022,90,0,PICO_ANOMALO_2BL
16,001,10,18,000015,90,0,PICO_ANOMALO_2BL
16,001,10,21,000025,102,0,PICO_ANOMALO_2BL
16,001,10,25,000038,105,0,PICO_ANOMALO_2BL
16,001,10,33,000023,40,0,PICO_ANOMALO_2BL
16,001,10,34,000012,199,9,PICO_ANOMALO_2BL
16,001,10,34,000016,198,9,PICO_ANOMALO_2BL
16,001,10,40,000003,201,0,PICO_ANOMALO_2BL
16,001,10,40,000015,202,0,PICO_ANOMALO_2BL
16,001,10,40,000018,204,0,PICO_ANOMALO_2BL
27,061,00,00,000002,209,0,PICO_ANOMALO_2BL
27,061,00,00,000016,199,9,PICO_ANOMALO_2BL
27,064,99,01,000001,102,0,PICO_ANOMALO_2BL
27,064,99,03,000001,204,0,PICO_ANOMALO_2BL
27,064,99,04,000001,79,9,PICO_ANOMALO_2BL
27,071,99,05,000001,207,0,PICO_ANOMALO_2BL
27,071,99,21,000001,99,9,PICO_ANOMALO_2BL
27,073,00,00,000001,202,0,PICO_ANOMALO_2BL
27,074,00,00,000011,198,9,PICO_ANOMALO_2BL
27,082,01,02,000008,79,9,PICO_ANOMALO_2BL
27,082,01,02,000017,79,9,PICO_ANOMALO_2BL
27,082,01,03,000014,191,9,PICO_ANOMALO_2BL
27,082,01,03,000022,79,9,PICO_ANOMALO_2BL
27,082,01,04,000014,103,0,PICO_ANOMALO_2BL
27,082,02,01,000025,108,0,PICO_ANOMALO_2BL
27,082,02,02,000016,208,0,PICO_ANOMALO_2BL
27,082,02,05,000022,204,0,PICO_ANOMALO_2BL
27,082,03,02,000010,195,9,PICO_ANOMALO_2BL
27,082,04,03,000002,196,9,PICO_ANOMALO_2BL
27,082,04,05,000001,198,9,PICO_ANOMALO_2BL
27,082,04,05,000003,207,0,PICO_ANOMALO_2BL
27,082,04,12,000004,193,9,PICO_ANOMALO_2BL
27,082,05,01,000006,209,0,PICO_ANOMALO_2BL
27,082,05,02,000002,200,0,PICO_ANOMALO_2BL
27,082,06,02,000018,105,0,PICO_ANOMALO_2BL
27,082,06,03,000001,195,9,PICO_ANOMALO_2BL
27,082,06,05,000001,190,9,PICO_ANOMALO_2BL
27,082,06,05,000002,202,0,PICO_ANOMALO_2BL
27,082,07,02,000006,194,9,PICO_ANOMALO_2BL
27,082,07,03,000003,207,0,PICO_ANOMALO_2BL
27,082,07,03,000007,199,9,PICO_ANOMALO_2BL
27,082,07,03,000009,203,0,PICO_ANOMALO_2BL
27,082,07,03,000011,203,0,PICO_ANOMALO_2BL
27,082,07,04,000005,208,0,PICO_ANOMALO_2BL
27,082,07,04,000007,201,0,PICO_ANOMALO_2BL
27,082,08,01,000008,194,9,PICO_ANOMALO_2BL
27,082,08,01,000028,108,0,PICO_ANOMALO_2BL
27,082,08,02,000007,201,0,PICO_ANOMALO_2BL
88,440,05,84,000001,19,9,PICO_ANOMALO_2BL
88,465,05,02,000009,30,0,PICO_ANOMALO_2BL
88,465,05,83,000003,201,0,PICO_ANOMALO_2BL
88,465,05,86,000013,108,0,PICO_ANOMALO_2BL
88,505,10,05,000001,30,0,PICO_ANOMALO_2BL
88,560,05,86,000001,10,0,PICO_ANOMALO_2BL
88,625,02,85,000001,50,0,PICO_ANOMALO_2BL
88,655,05,02,000001,100,0,PICO_ANOMALO_2BL
88,655,05,81,000004,109,0,PICO_ANOMALO_2BL
88,685,05,86,000001,309,0,PICO_ANOMALO_2BL
88,755,05,86,000002,29,9,PICO_ANOMALO_2BL
88,770,03,86,000001,20,0,PICO_ANOMALO_2BL
88,815,05,02,000006,49,9,PICO_ANOMALO_2BL
88,815,05,02,000008,79,9,PICO_ANOMALO_2BL
88,815,05,02,000012,80,0,PICO_ANOMALO_2BL
88,815,05,04,000023,10,0,PICO_ANOMALO_2BL
88,815,05,85,000002,200,0,PICO_ANOMALO_2BL
88,815,10,02,000005,30,0,PICO_ANOMALO_2BL
88,815,35,02,000016,20,0,PICO_ANOMALO_2BL
88,815,65,02,000031,29,9,PICO_ANOMALO_2BL
88,815,65,86,000001,201,0,PICO_ANOMALO_2BL
01,001,01,01,000023,70,0,PICO_ANOMALO_2BL
01,001,01,05,000009,40,0,PICO_ANOMALO_2BL
01,001,01,08,000020,49,9,PICO_ANOMALO_2BL
01,001,01,09,000006,50,0,PICO_ANOMALO_2BL
01,001,02,01,000017,109,0,PICO_ANOMALO_2BL
01,001,02,05,000015,79,9,PICO_ANOMALO_2BL
01,001,03,01,000029,70,0,PICO_ANOMALO_2BL
01,001,03,03,000015,60,0,PICO_ANOMALO_2BL
01,001,03,03,000019,59,9,PICO_ANOMALO_2BL
01,001,03,04,000009,70,0,PICO_ANOMALO_2BL
01,001,04,02,000018,80,0,PICO_ANOMALO_2BL
01,001,04,03,000022,90,0,PICO_ANOMALO_2BL
01,001,04,03,000026,79,9,PICO_ANOMALO_2BL
01,001,05,04,000023,105,0,PICO_ANOMALO_2BL
01,001,06,01,000026,79,9,PICO_ANOMALO_2BL
01,001,06,02,000018,203,0,PICO_ANOMALO_2BL
01,001,06,02,000026,102,0,PICO_ANOMALO_2BL
01,001,06,03,000011,104,0,PICO_ANOMALO_2BL
01,001,07,01,000005,190,9,PICO_ANOMALO_2BL
01,001,07,02,000023,89,9,PICO_ANOMALO_2BL
01,001,07,03,000013,193,9,PICO_ANOMALO_2BL
01,001,07,04,000009,206,0,PICO_ANOMALO_2BL
01,001,07,04,000021,105,0,PICO_ANOMALO_2BL
01,001,07,04,000030,100,0,PICO_ANOMALO_2BL
01,001,07,05,000001,196,9,PICO_ANOMALO_2BL
01,001,07,05,000005,70,0,PICO_ANOMALO_2BL
01,001,08,01,000010,198,9,PICO_ANOMALO_2BL
01,001,08,01,000017,198,9,PICO_ANOMALO_2BL
