cod_departamento,cod_municipio,zona,puesto,num_mesa,votos_espriella,digito_inicial,alerta
27,160,01,02,000011,93,9,RELLENO_NACIONAL_BENFORD
27,160,04,01,000021,94,9,RELLENO_NACIONAL_BENFORD
27,160,04,05,000003,97,9,RELLENO_NACIONAL_BENFORD
27,160,05,01,000012,91,9,RELLENO_NACIONAL_BENFORD
27,160,05,02,000013,82,8,RELLENO_NACIONAL_BENFORD
27,160,05,02,000025,88,8,RELLENO_NACIONAL_BENFORD
27,169,00,01,000010,93,9,RELLENO_NACIONAL_BENFORD
27,169,00,01,000017,87,8,RELLENO_NACIONAL_BENFORD
27,174,01,01,000020,97,9,RELLENO_NACIONAL_BENFORD
27,190,99,85,000001,93,9,RELLENO_NACIONAL_BENFORD
27,202,99,01,000003,80,8,RELLENO_NACIONAL_BENFORD
27,205,99,65,000001,89,8,RELLENO_NACIONAL_BENFORD
28,001,01,02,000004,88,8,RELLENO_NACIONAL_BENFORD
28,001,01,02,000007,97,9,RELLENO_NACIONAL_BENFORD
28,001,01,02,000020,96,9,RELLENO_NACIONAL_BENFORD
28,001,02,01,000015,96,9,RELLENO_NACIONAL_BENFORD
28,001,02,01,000016,92,9,RELLENO_NACIONAL_BENFORD
28,001,02,01,000017,99,9,RELLENO_NACIONAL_BENFORD
28,001,03,01,000036,85,8,RELLENO_NACIONAL_BENFORD
28,001,03,02,000014,86,8,RELLENO_NACIONAL_BENFORD
28,001,04,02,000015,84,8,RELLENO_NACIONAL_BENFORD
28,001,04,03,000007,97,9,RELLENO_NACIONAL_BENFORD
28,001,04,06,000001,85,8,RELLENO_NACIONAL_BENFORD
28,001,05,01,000001,89,8,RELLENO_NACIONAL_BENFORD
28,001,05,03,000010,84,8,RELLENO_NACIONAL_BENFORD
28,001,05,03,000012,83,8,RELLENO_NACIONAL_BENFORD
28,001,06,01,000009,94,9,RELLENO_NACIONAL_BENFORD
28,001,06,01,000010,89,8,RELLENO_NACIONAL_BENFORD
28,001,06,01,000019,90,9,RELLENO_NACIONAL_BENFORD
28,001,06,03,000011,93,9,RELLENO_NACIONAL_BENFORD
28,010,00,00,000023,89,8,RELLENO_NACIONAL_BENFORD
28,030,00,00,000012,88,8,RELLENO_NACIONAL_BENFORD
28,040,01,01,000012,94,9,RELLENO_NACIONAL_BENFORD
28,040,01,02,000007,82,8,RELLENO_NACIONAL_BENFORD
28,040,01,04,000001,82,8,RELLENO_NACIONAL_BENFORD
28,040,01,04,000002,91,9,RELLENO_NACIONAL_BENFORD
28,040,01,04,000010,84,8,RELLENO_NACIONAL_BENFORD
28,040,02,04,000008,93,9,RELLENO_NACIONAL_BENFORD
28,041,00,00,000017,81,8,RELLENO_NACIONAL_BENFORD
28,049,00,00,000017,87,8,RELLENO_NACIONAL_BENFORD
28,049,00,00,000020,81,8,RELLENO_NACIONAL_BENFORD
28,049,00,00,000021,95,9,RELLENO_NACIONAL_BENFORD
28,050,00,00,000002,87,8,RELLENO_NACIONAL_BENFORD
28,050,00,00,000003,81,8,RELLENO_NACIONAL_BENFORD
28,055,00,00,000009,84,8,RELLENO_NACIONAL_BENFORD
28,055,00,00,000015,97,9,RELLENO_NACIONAL_BENFORD
28,060,00,00,000019,85,8,RELLENO_NACIONAL_BENFORD
28,060,00,00,000021,87,8,RELLENO_NACIONAL_BENFORD
28,060,99,11,000004,88,8,RELLENO_NACIONAL_BENFORD
28,060,99,50,000004,98,9,RELLENO_NACIONAL_BENFORD
28,080,99,70,000003,89,8,RELLENO_NACIONAL_BENFORD
28,100,00,00,000021,90,9,RELLENO_NACIONAL_BENFORD
28,120,00,00,000014,94,9,RELLENO_NACIONAL_BENFORD
28,120,00,00,000016,98,9,RELLENO_NACIONAL_BENFORD
28,120,00,00,000020,84,8,RELLENO_NACIONAL_BENFORD
28,160,01,01,000002,95,9,RELLENO_NACIONAL_BENFORD
28,160,01,02,000001,89,8,RELLENO_NACIONAL_BENFORD
28,160,01,02,000004,96,9,RELLENO_NACIONAL_BENFORD
28,160,01,02,000005,95,9,RELLENO_NACIONAL_BENFORD
28,160,99,48,000001,80,8,RELLENO_NACIONAL_BENFORD
28,160,99,55,000001,90,9,RELLENO_NACIONAL_BENFORD
28,180,00,00,000009,82,8,RELLENO_NACIONAL_BENFORD
28,180,00,00,000010,84,8,RELLENO_NACIONAL_BENFORD
28,180,99,18,000001,93,9,RELLENO_NACIONAL_BENFORD
28,190,00,00,000006,94,9,RELLENO_NACIONAL_BENFORD
28,190,00,00,000013,92,9,RELLENO_NACIONAL_BENFORD
28,190,99,01,000003,97,9,RELLENO_NACIONAL_BENFORD
28,200,01,01,000003,87,8,RELLENO_NACIONAL_BENFORD
28,200,01,01,000008,82,8,RELLENO_NACIONAL_BENFORD
28,200,02,01,000002,95,9,RELLENO_NACIONAL_BENFORD
28,200,02,01,000013,91,9,RELLENO_NACIONAL_BENFORD
05,001,20,01,000002,89,8,RELLENO_NACIONAL_BENFORD
05,001,20,01,000022,82,8,RELLENO_NACIONAL_BENFORD
05,001,20,03,000003,85,8,RELLENO_NACIONAL_BENFORD
05,001,21,01,000007,81,8,RELLENO_NACIONAL_BENFORD
05,001,21,01,000018,81,8,RELLENO_NACIONAL_BENFORD
05,001,21,02,000005,88,8,RELLENO_NACIONAL_BENFORD
05,001,21,02,000006,86,8,RELLENO_NACIONAL_BENFORD
05,001,21,04,000021,80,8,RELLENO_NACIONAL_BENFORD
05,001,22,02,000002,91,9,RELLENO_NACIONAL_BENFORD
05,001,22,02,000005,95,9,RELLENO_NACIONAL_BENFORD
05,001,22,02,000008,94,9,RELLENO_NACIONAL_BENFORD
05,001,22,02,000009,91,9,RELLENO_NACIONAL_BENFORD
05,001,99,09,000001,81,8,RELLENO_NACIONAL_BENFORD
05,006,00,00,000004,94,9,RELLENO_NACIONAL_BENFORD
05,006,99,20,000003,93,9,RELLENO_NACIONAL_BENFORD
05,007,02,03,000008,96,9,RELLENO_NACIONAL_BENFORD
05,007,02,03,000011,82,8,RELLENO_NACIONAL_BENFORD
05,007,90,01,000003,82,8,RELLENO_NACIONAL_BENFORD
05,013,00,00,000027,91,9,RELLENO_NACIONAL_BENFORD
05,013,99,13,000009,85,8,RELLENO_NACIONAL_BENFORD
05,013,99,33,000003,84,8,RELLENO_NACIONAL_BENFORD
05,013,99,33,000004,86,8,RELLENO_NACIONAL_BENFORD
05,014,00,00,000008,85,8,RELLENO_NACIONAL_BENFORD
05,014,00,00,000015,81,8,RELLENO_NACIONAL_BENFORD
05,015,00,00,000004,91,9,RELLENO_NACIONAL_BENFORD
05,015,00,00,000007,91,9,RELLENO_NACIONAL_BENFORD
05,018,00,00,000007,97,9,RELLENO_NACIONAL_BENFORD
05,018,00,00,000015,89,8,RELLENO_NACIONAL_BENFORD
05,022,01,04,000011,85,8,RELLENO_NACIONAL_BENFORD
05,022,02,01,000022,81,8,RELLENO_NACIONAL_BENFORD
05,022,02,01,000024,92,9,RELLENO_NACIONAL_BENFORD
05,022,02,02,000001,95,9,RELLENO_NACIONAL_BENFORD
05,022,99,18,000002,97,9,RELLENO_NACIONAL_BENFORD
05,022,99,20,000002,90,9,RELLENO_NACIONAL_BENFORD
05,022,99,32,000001,95,9,RELLENO_NACIONAL_BENFORD
05,026,00,00,000009,87,8,RELLENO_NACIONAL_BENFORD
05,028,01,03,000006,81,8,RELLENO_NACIONAL_BENFORD
05,028,01,03,000011,95,9,RELLENO_NACIONAL_BENFORD
05,028,02,04,000005,86,8,RELLENO_NACIONAL_BENFORD
05,028,98,01,000001,9,9,RELLENO_NACIONAL_BENFORD
05,028,99,43,000002,86,8,RELLENO_NACIONAL_BENFORD
05,040,02,01,000001,86,8,RELLENO_NACIONAL_BENFORD
05,040,99,02,000003,9,9,RELLENO_NACIONAL_BENFORD
05,040,99,09,000002,86,8,RELLENO_NACIONAL_BENFORD
05,043,01,01,000008,85,8,RELLENO_NACIONAL_BENFORD
05,043,99,01,000002,95,9,RELLENO_NACIONAL_BENFORD
05,043,99,08,000001,81,8,RELLENO_NACIONAL_BENFORD
05,043,99,25,000003,94,9,RELLENO_NACIONAL_BENFORD
05,063,99,86,000002,85,8,RELLENO_NACIONAL_BENFORD
05,065,00,00,000011,81,8,RELLENO_NACIONAL_BENFORD
05,118,90,01,000014,83,8,RELLENO_NACIONAL_BENFORD
05,118,99,01,000001,91,9,RELLENO_NACIONAL_BENFORD
05,118,99,01,000004,85,8,RELLENO_NACIONAL_BENFORD
05,124,00,00,000010,98,9,RELLENO_NACIONAL_BENFORD
05,073,99,40,000001,97,9,RELLENO_NACIONAL_BENFORD
05,076,02,01,000008,95,9,RELLENO_NACIONAL_BENFORD
05,076,02,02,000008,94,9,RELLENO_NACIONAL_BENFORD
05,078,99,30,000001,81,8,RELLENO_NACIONAL_BENFORD
05,079,02,01,000012,96,9,RELLENO_NACIONAL_BENFORD
05,079,02,04,000004,90,9,RELLENO_NACIONAL_BENFORD
05,082,00,00,000016,83,8,RELLENO_NACIONAL_BENFORD
05,084,00,00,000047,88,8,RELLENO_NACIONAL_BENFORD
05,084,99,17,000001,83,8,RELLENO_NACIONAL_BENFORD
05,095,00,00,000032,82,8,RELLENO_NACIONAL_BENFORD
05,097,99,27,000002,99,9,RELLENO_NACIONAL_BENFORD
05,110,99,98,000002,83,8,RELLENO_NACIONAL_BENFORD
05,113,99,23,000002,94,9,RELLENO_NACIONAL_BENFORD
05,118,01,01,000029,96,9,RELLENO_NACIONAL_BENFORD
05,118,01,01,000042,92,9,RELLENO_NACIONAL_BENFORD
05,118,01,02,000002,95,9,RELLENO_NACIONAL_BENFORD
05,118,02,01,000011,95,9,RELLENO_NACIONAL_BENFORD
16,001,10,01,000011,86,8,RELLENO_NACIONAL_BENFORD
16,001,10,02,000020,94,9,RELLENO_NACIONAL_BENFORD
16,001,10,04,000018,94,9,RELLENO_NACIONAL_BENFORD
16,001,10,05,000012,82,8,RELLENO_NACIONAL_BENFORD
16,001,10,06,000024,82,8,RELLENO_NACIONAL_BENFORD
16,001,10,09,000029,96,9,RELLENO_NACIONAL_BENFORD
16,001,10,09,000030,96,9,RELLENO_NACIONAL_BENFORD
16,001,10,11,000042,81,8,RELLENO_NACIONAL_BENFORD
16,001,10,14,000022,90,9,RELLENO_NACIONAL_BENFORD
16,001,10,18,000015,90,9,RELLENO_NACIONAL_BENFORD
16,001,10,21,000031,88,8,RELLENO_NACIONAL_BENFORD
16,001,10,27,000015,97,9,RELLENO_NACIONAL_BENFORD
16,001,10,28,000021,95,9,RELLENO_NACIONAL_BENFORD
16,001,10,28,000023,86,8,RELLENO_NACIONAL_BENFORD
16,001,10,29,000011,91,9,RELLENO_NACIONAL_BENFORD
16,001,10,30,000039,88,8,RELLENO_NACIONAL_BENFORD
16,001,10,34,000029,85,8,RELLENO_NACIONAL_BENFORD
27,071,99,21,000001,99,9,RELLENO_NACIONAL_BENFORD
27,082,01,02,000014,97,9,RELLENO_NACIONAL_BENFORD
27,082,01,04,000020,95,9,RELLENO_NACIONAL_BENFORD
27,082,06,05,000013,86,8,RELLENO_NACIONAL_BENFORD
27,082,07,03,000014,83,8,RELLENO_NACIONAL_BENFORD
27,082,07,04,000012,94,9,RELLENO_NACIONAL_BENFORD
27,082,08,01,000033,83,8,RELLENO_NACIONAL_BENFORD
88,465,05,86,000011,94,9,RELLENO_NACIONAL_BENFORD
88,680,05,81,000001,87,8,RELLENO_NACIONAL_BENFORD
88,700,05,86,000001,8,8,RELLENO_NACIONAL_BENFORD
88,745,05,86,000001,9,9,RELLENO_NACIONAL_BENFORD
88,755,05,83,000003,8,8,RELLENO_NACIONAL_BENFORD
88,805,05,02,000003,8,8,RELLENO_NACIONAL_BENFORD
88,815,05,02,000012,80,8,RELLENO_NACIONAL_BENFORD
88,815,52,02,000004,8,8,RELLENO_NACIONAL_BENFORD
88,815,52,02,000005,9,9,RELLENO_NACIONAL_BENFORD
01,001,02,01,000014,94,9,RELLENO_NACIONAL_BENFORD
01,001,02,05,000024,95,9,RELLENO_NACIONAL_BENFORD
01,001,03,01,000037,97,9,RELLENO_NACIONAL_BENFORD
01,001,03,02,000038,91,9,RELLENO_NACIONAL_BENFORD
01,001,03,02,000040,85,8,RELLENO_NACIONAL_BENFORD
01,001,04,01,000028,88,8,RELLENO_NACIONAL_BENFORD
01,001,04,02,000018,80,8,RELLENO_NACIONAL_BENFORD
01,001,04,02,000023,94,9,RELLENO_NACIONAL_BENFORD
01,001,04,03,000022,90,9,RELLENO_NACIONAL_BENFORD
01,001,04,03,000024,96,9,RELLENO_NACIONAL_BENFORD
01,001,05,01,000037,93,9,RELLENO_NACIONAL_BENFORD
01,001,05,02,000032,87,8,RELLENO_NACIONAL_BENFORD
01,001,05,04,000031,98,9,RELLENO_NACIONAL_BENFORD
01,001,05,04,000032,84,8,RELLENO_NACIONAL_BENFORD
01,001,07,02,000023,89,8,RELLENO_NACIONAL_BENFORD
01,001,07,03,000022,92,9,RELLENO_NACIONAL_BENFORD
01,001,07,06,000008,93,9,RELLENO_NACIONAL_BENFORD
01,001,08,01,000020,80,8,RELLENO_NACIONAL_BENFORD
01,001,08,02,000016,84,8,RELLENO_NACIONAL_BENFORD
01,001,08,03,000039,94,9,RELLENO_NACIONAL_BENFORD
01,001,08,04,000035,8,8,RELLENO_NACIONAL_BENFORD
01,001,09,03,000017,99,9,RELLENO_NACIONAL_BENFORD
01,001,09,05,000020,85,8,RELLENO_NACIONAL_BENFORD
01,001,10,05,000007,89,8,RELLENO_NACIONAL_BENFORD
01,001,11,01,000026,90,9,RELLENO_NACIONAL_BENFORD
01,001,11,07,000012,99,9,RELLENO_NACIONAL_BENFORD
01,001,11,07,000018,99,9,RELLENO_NACIONAL_BENFORD
01,001,12,02,000020,97,9,RELLENO_NACIONAL_BENFORD
01,001,12,07,000008,84,8,RELLENO_NACIONAL_BENFORD
01,001,13,03,000024,94,9,RELLENO_NACIONAL_BENFORD
01,001,13,05,000008,94,9,RELLENO_NACIONAL_BENFORD
01,001,14,04,000023,81,8,RELLENO_NACIONAL_BENFORD
01,001,14,05,000023,80,8,RELLENO_NACIONAL_BENFORD
01,001,14,05,000027,89,8,RELLENO_NACIONAL_BENFORD
01,001,14,06,000011,89,8,RELLENO_NACIONAL_BENFORD
01,001,15,03,000010,91,9,RELLENO_NACIONAL_BENFORD
01,001,15,05,000048,98,9,RELLENO_NACIONAL_BENFORD
01,001,15,06,000009,99,9,RELLENO_NACIONAL_BENFORD
01,001,16,05,000016,89,8,RELLENO_NACIONAL_BENFORD
01,001,16,05,000019,83,8,RELLENO_NACIONAL_BENFORD
01,001,17,03,000026,96,9,RELLENO_NACIONAL_BENFORD
01,001,17,04,000030,84,8,RELLENO_NACIONAL_BENFORD
01,001,17,04,000037,94,9,RELLENO_NACIONAL_BENFORD
01,001,17,07,000007,94,9,RELLENO_NACIONAL_BENFORD
01,001,20,02,000032,87,8,RELLENO_NACIONAL_BENFORD
01,001,20,03,000013,88,8,RELLENO_NACIONAL_BENFORD
01,001,24,06,000009,9,9,RELLENO_NACIONAL_BENFORD
01,001,24,07,000040,81,8,RELLENO_NACIONAL_BENFORD
01,001,25,01,000014,82,8,RELLENO_NACIONAL_BENFORD
01,001,25,03,000010,87,8,RELLENO_NACIONAL_BENFORD
01,001,25,06,000006,87,8,RELLENO_NACIONAL_BENFORD
01,001,30,06,000020,99,9,RELLENO_NACIONAL_BENFORD
01,001,32,02,000024,86,8,RELLENO_NACIONAL_BENFORD
01,001,32,04,000019,99,9,RELLENO_NACIONAL_BENFORD
27,019,01,09,000001,87,8,RELLENO_NACIONAL_BENFORD
27,019,02,03,000008,80,8,RELLENO_NACIONAL_BENFORD
27,019,02,03,000010,88,8,RELLENO_NACIONAL_BENFORD
27,019,02,05,000006,99,9,RELLENO_NACIONAL_BENFORD
27,019,02,06,000009,93,9,RELLENO_NACIONAL_BENFORD
27,019,03,11,000002,82,8,RELLENO_NACIONAL_BENFORD
27,019,04,01,000010,91,9,RELLENO_NACIONAL_BENFORD
27,019,04,01,000012,96,9,RELLENO_NACIONAL_BENFORD
27,019,04,02,000001,82,8,RELLENO_NACIONAL_BENFORD
27,019,04,03,000004,83,8,RELLENO_NACIONAL_BENFORD
27,019,06,02,000003,99,9,RELLENO_NACIONAL_BENFORD
27,019,07,01,000004,96,9,RELLENO_NACIONAL_BENFORD
27,019,07,04,000003,81,8,RELLENO_NACIONAL_BENFORD
27,019,07,07,000002,85,8,RELLENO_NACIONAL_BENFORD
27,019,99,07,000002,98,9,RELLENO_NACIONAL_BENFORD
27,019,99,A2,000011,97,9,RELLENO_NACIONAL_BENFORD
27,045,99,01,000005,80,8,RELLENO_NACIONAL_BENFORD
27,091,01,01,000012,93,9,RELLENO_NACIONAL_BENFORD
27,091,01,05,000016,81,8,RELLENO_NACIONAL_BENFORD
27,091,01,06,000008,93,9,RELLENO_NACIONAL_BENFORD
27,091,02,03,000018,83,8,RELLENO_NACIONAL_BENFORD
27,091,02,04,000014,94,9,RELLENO_NACIONAL_BENFORD
27,091,02,05,000009,84,8,RELLENO_NACIONAL_BENFORD
27,091,04,03,000009,82,8,RELLENO_NACIONAL_BENFORD
27,091,04,04,000005,94,9,RELLENO_NACIONAL_BENFORD
27,091,04,06,000006,82,8,RELLENO_NACIONAL_BENFORD
27,094,99,08,000001,91,9,RELLENO_NACIONAL_BENFORD
27,106,00,00,000010,94,9,RELLENO_NACIONAL_BENFORD
27,118,00,00,000007,8,8,RELLENO_NACIONAL_BENFORD
27,121,02,01,000027,89,8,RELLENO_NACIONAL_BENFORD
27,121,02,03,000003,94,9,RELLENO_NACIONAL_BENFORD
27,121,02,03,000005,93,9,RELLENO_NACIONAL_BENFORD
27,139,99,10,000001,96,9,RELLENO_NACIONAL_BENFORD
27,160,01,01,000027,89,8,RELLENO_NACIONAL_BENFORD
27,160,02,03,000013,99,9,RELLENO_NACIONAL_BENFORD
27,160,02,03,000020,97,9,RELLENO_NACIONAL_BENFORD
27,160,04,05,000004,90,9,RELLENO_NACIONAL_BENFORD
27,166,99,05,000001,93,9,RELLENO_NACIONAL_BENFORD
27,169,99,06,000001,92,9,RELLENO_NACIONAL_BENFORD
27,169,99,49,000004,93,9,RELLENO_NACIONAL_BENFORD
27,172,99,05,000002,83,8,RELLENO_NACIONAL_BENFORD
27,181,01,02,000011,88,8,RELLENO_NACIONAL_BENFORD
27,187,99,01,000001,87,8,RELLENO_NACIONAL_BENFORD
27,211,99,01,000009,91,9,RELLENO_NACIONAL_BENFORD
28,001,01,02,000006,81,8,RELLENO_NACIONAL_BENFORD
28,001,02,03,000019,84,8,RELLENO_NACIONAL_BENFORD
28,001,04,04,000004,91,9,RELLENO_NACIONAL_BENFORD
28,001,04,06,000009,83,8,RELLENO_NACIONAL_BENFORD
28,001,06,02,000004,88,8,RELLENO_NACIONAL_BENFORD
28,001,06,02,000007,87,8,RELLENO_NACIONAL_BENFORD
28,001,06,03,000013,94,9,RELLENO_NACIONAL_BENFORD
28,001,99,09,000003,90,9,RELLENO_NACIONAL_BENFORD
28,010,00,00,000016,93,9,RELLENO_NACIONAL_BENFORD
28,010,00,00,000019,83,8,RELLENO_NACIONAL_BENFORD
28,020,99,15,000001,92,9,RELLENO_NACIONAL_BENFORD
28,040,01,02,000008,84,8,RELLENO_NACIONAL_BENFORD
28,040,01,03,000024,84,8,RELLENO_NACIONAL_BENFORD
28,040,02,01,000002,95,9,RELLENO_NACIONAL_BENFORD
28,040,02,03,000010,88,8,RELLENO_NACIONAL_BENFORD
28,040,02,04,000007,98,9,RELLENO_NACIONAL_BENFORD
28,042,99,25,000001,97,9,RELLENO_NACIONAL_BENFORD
28,049,00,00,000015,90,9,RELLENO_NACIONAL_BENFORD
28,050,00,00,000010,99,9,RELLENO_NACIONAL_BENFORD
28,055,00,00,000005,82,8,RELLENO_NACIONAL_BENFORD
28,055,00,00,000008,81,8,RELLENO_NACIONAL_BENFORD
28,060,00,00,000028,85,8,RELLENO_NACIONAL_BENFORD
28,080,00,00,000001,88,8,RELLENO_NACIONAL_BENFORD
28,080,99,70,000002,81,8,RELLENO_NACIONAL_BENFORD
28,100,00,00,000014,82,8,RELLENO_NACIONAL_BENFORD
28,100,00,00,000016,96,9,RELLENO_NACIONAL_BENFORD
28,100,00,00,000017,88,8,RELLENO_NACIONAL_BENFORD
28,100,00,00,000030,81,8,RELLENO_NACIONAL_BENFORD
28,160,01,01,000007,90,9,RELLENO_NACIONAL_BENFORD
28,160,02,01,000007,84,8,RELLENO_NACIONAL_BENFORD
28,180,00,00,000007,97,9,RELLENO_NACIONAL_BENFORD
28,180,99,75,000002,85,8,RELLENO_NACIONAL_BENFORD
28,180,99,90,000009,96,9,RELLENO_NACIONAL_BENFORD
28,190,00,00,000003,95,9,RELLENO_NACIONAL_BENFORD
28,190,99,01,000001,97,9,RELLENO_NACIONAL_BENFORD
28,190,99,01,000007,95,9,RELLENO_NACIONAL_BENFORD
28,200,01,03,000005,90,9,RELLENO_NACIONAL_BENFORD
28,200,02,01,000006,97,9,RELLENO_NACIONAL_BENFORD
28,200,02,02,000006,99,9,RELLENO_NACIONAL_BENFORD
28,200,02,02,000008,83,8,RELLENO_NACIONAL_BENFORD
05,001,20,03,000007,86,8,RELLENO_NACIONAL_BENFORD
05,001,20,04,000001,89,8,RELLENO_NACIONAL_BENFORD
05,001,20,06,000002,88,8,RELLENO_NACIONAL_BENFORD
05,001,21,01,000004,89,8,RELLENO_NACIONAL_BENFORD
05,001,21,01,000006,80,8,RELLENO_NACIONAL_BENFORD
05,001,21,02,000002,90,9,RELLENO_NACIONAL_BENFORD
05,001,22,04,000009,83,8,RELLENO_NACIONAL_BENFORD
05,001,99,33,000009,97,9,RELLENO_NACIONAL_BENFORD
05,004,99,15,000002,91,9,RELLENO_NACIONAL_BENFORD
05,005,00,00,000006,90,9,RELLENO_NACIONAL_BENFORD
05,007,01,01,000008,80,8,RELLENO_NACIONAL_BENFORD
05,007,02,03,000007,84,8,RELLENO_NACIONAL_BENFORD
05,009,00,00,000015,86,8,RELLENO_NACIONAL_BENFORD
05,010,00,00,000012,93,9,RELLENO_NACIONAL_BENFORD
05,010,00,00,000013,95,9,RELLENO_NACIONAL_BENFORD
05,010,00,00,000018,91,9,RELLENO_NACIONAL_BENFORD
05,013,00,00,000029,97,9,RELLENO_NACIONAL_BENFORD
05,014,00,00,000012,85,8,RELLENO_NACIONAL_BENFORD
05,014,00,00,000013,80,8,RELLENO_NACIONAL_BENFORD
05,014,00,00,000016,88,8,RELLENO_NACIONAL_BENFORD
05,016,99,05,000005,83,8,RELLENO_NACIONAL_BENFORD
05,018,00,00,000012,96,9,RELLENO_NACIONAL_BENFORD
05,022,01,01,000002,82,8,RELLENO_NACIONAL_BENFORD
05,022,01,03,000010,97,9,RELLENO_NACIONAL_BENFORD
05,022,01,04,000007,97,9,RELLENO_NACIONAL_BENFORD
05,022,02,01,000018,94,9,RELLENO_NACIONAL_BENFORD
05,022,99,11,000001,84,8,RELLENO_NACIONAL_BENFORD
05,025,99,17,000001,93,9,RELLENO_NACIONAL_BENFORD
05,026,99,20,000003,92,9,RELLENO_NACIONAL_BENFORD
05,026,99,55,000003,94,9,RELLENO_NACIONAL_BENFORD
05,026,99,55,000005,89,8,RELLENO_NACIONAL_BENFORD
05,028,01,01,000006,90,9,RELLENO_NACIONAL_BENFORD
05,028,02,01,000004,88,8,RELLENO_NACIONAL_BENFORD
05,028,02,02,000008,88,8,RELLENO_NACIONAL_BENFORD
05,031,00,01,000005,93,9,RELLENO_NACIONAL_BENFORD
05,031,99,01,000004,99,9,RELLENO_NACIONAL_BENFORD
05,037,00,00,000004,83,8,RELLENO_NACIONAL_BENFORD
05,037,99,25,000003,95,9,RELLENO_NACIONAL_BENFORD
05,043,01,02,000010,85,8,RELLENO_NACIONAL_BENFORD
05,043,02,01,000001,95,9,RELLENO_NACIONAL_BENFORD
05,043,99,49,000002,85,8,RELLENO_NACIONAL_BENFORD
05,043,99,73,000003,96,9,RELLENO_NACIONAL_BENFORD
05,044,99,06,000001,93,9,RELLENO_NACIONAL_BENFORD
05,044,99,07,000002,88,8,RELLENO_NACIONAL_BENFORD
05,050,00,00,000002,85,8,RELLENO_NACIONAL_BENFORD
05,070,00,00,000019,81,8,RELLENO_NACIONAL_BENFORD
05,070,00,00,000020,96,9,RELLENO_NACIONAL_BENFORD
05,070,00,00,000027,85,8,RELLENO_NACIONAL_BENFORD
05,073,99,45,000002,93,9,RELLENO_NACIONAL_BENFORD
05,076,02,02,000003,82,8,RELLENO_NACIONAL_BENFORD
05,079,99,02,000003,83,8,RELLENO_NACIONAL_BENFORD
05,082,00,00,000017,82,8,RELLENO_NACIONAL_BENFORD
05,084,00,00,000039,95,9,RELLENO_NACIONAL_BENFORD
05,084,99,53,000003,9,9,RELLENO_NACIONAL_BENFORD
05,097,99,01,000002,92,9,RELLENO_NACIONAL_BENFORD
05,097,99,03,000001,94,9,RELLENO_NACIONAL_BENFORD
05,110,00,00,000010,94,9,RELLENO_NACIONAL_BENFORD
05,118,01,01,000034,82,8,RELLENO_NACIONAL_BENFORD
05,118,02,03,000006,96,9,RELLENO_NACIONAL_BENFORD
16,001,10,04,000016,85,8,RELLENO_NACIONAL_BENFORD
16,001,10,07,000022,84,8,RELLENO_NACIONAL_BENFORD
16,001,10,12,000040,92,9,RELLENO_NACIONAL_BENFORD
16,001,10,14,000029,99,9,RELLENO_NACIONAL_BENFORD
16,001,10,16,000021,99,9,RELLENO_NACIONAL_BENFORD
16,001,10,28,000028,82,8,RELLENO_NACIONAL_BENFORD
16,001,10,31,000016,83,8,RELLENO_NACIONAL_BENFORD
16,001,10,32,000018,88,8,RELLENO_NACIONAL_BENFORD
16,001,10,35,000023,92,9,RELLENO_NACIONAL_BENFORD
16,001,10,40,000037,95,9,RELLENO_NACIONAL_BENFORD
27,082,01,01,000019,91,9,RELLENO_NACIONAL_BENFORD
27,082,02,01,000017,88,8,RELLENO_NACIONAL_BENFORD
27,082,06,03,000005,93,9,RELLENO_NACIONAL_BENFORD
27,082,07,02,000010,91,9,RELLENO_NACIONAL_BENFORD
88,505,10,02,000002,8,8,RELLENO_NACIONAL_BENFORD
88,590,05,81,000004,93,9,RELLENO_NACIONAL_BENFORD
88,590,05,85,000004,95,9,RELLENO_NACIONAL_BENFORD
88,683,05,82,000001,85,8,RELLENO_NACIONAL_BENFORD
88,745,05,84,000001,8,8,RELLENO_NACIONAL_BENFORD
88,755,05,86,000006,8,8,RELLENO_NACIONAL_BENFORD
88,815,10,83,000001,83,8,RELLENO_NACIONAL_BENFORD
88,815,35,82,000002,81,8,RELLENO_NACIONAL_BENFORD
88,815,65,86,000006,81,8,RELLENO_NACIONAL_BENFORD
01,001,01,03,000023,87,8,RELLENO_NACIONAL_BENFORD
01,001,01,04,000021,99,9,RELLENO_NACIONAL_BENFORD
01,001,04,01,000024,99,9,RELLENO_NACIONAL_BENFORD
01,001,05,02,000027,90,9,RELLENO_NACIONAL_BENFORD
01,001,05,04,000036,95,9,RELLENO_NACIONAL_BENFORD
01,001,05,04,000037,89,8,RELLENO_NACIONAL_BENFORD
01,001,05,04,000038,84,8,RELLENO_NACIONAL_BENFORD
01,001,05,05,000014,93,9,RELLENO_NACIONAL_BENFORD
01,001,06,01,000033,95,9,RELLENO_NACIONAL_BENFORD
01,001,06,03,000017,97,9,RELLENO_NACIONAL_BENFORD
01,001,06,04,000013,95,9,RELLENO_NACIONAL_BENFORD
01,001,07,03,000031,93,9,RELLENO_NACIONAL_BENFORD
01,001,08,04,000031,92,9,RELLENO_NACIONAL_BENFORD
01,001,08,06,000005,85,8,RELLENO_NACIONAL_BENFORD
01,001,09,05,000026,82,8,RELLENO_NACIONAL_BENFORD
